customer_id,customer_name,sales_region,email,customer_tier,join_date,phone,loyalty_points,is_subscribed
125469,Priya Moore,Southeast,priya.moore295@hotmail.com,Bronze,2021-06-26,+1-089-048-8758,6291,Y
298401,Jennifer Chen,Northeast,jennifer.chen353@icloud.com,Silver,2022-07-27,,6557,Y
851701,Sarah Brown,Southeast,,Gold,2020-04-11,,10402,1
375166,Lisa Martinez,West Coast,lisa.martinez84@outlook.com,Gold,2018-07-28,+1-537-338-8362,9570,1
713064,Thomas Müller,Southwest,thomas.müller564@icloud.com,Silver,2019-03-17,+1-560-042-6038,735,1
813746,Wei Silva,West Coast,wei.silva207@gmail.com,Silver,2020-10-08,+1-900-179-1796,6714,Y
135222,Raj Patel,West Coast,raj.patel752@gmail.com,Silver,2018-09-16,+1-483-031-9513,14009,1
957923,Patricia Kim,Southwest,patricia.kim928@hotmail.com,Silver,2021-07-27,+1-811-552-6278,1534,True
438834,Jessica Patel,West Coast,jessica.patel837@mail.com,Silver,2024-01-02,+1-652-717-4887,13067,N
392599,Ahmed Kim,West Coast,ahmed.kim246@yahoo.com,Gold,2021-08-25,+1-859-314-8561,6189,1
209589,Yuki Kim,Northeast,yuki.kim125@mail.com,Silver,2021-12-30,+1-373-409-5154,6022,0
122688,Michael Williams,Northeast,michael.williams547@mail.com,Platinum,2022-09-11,+1-689-164-0464,5695,1
665347,Elena Lopez,Northeast,elena.lopez629@gmail.com,Silver,2021-10-23,+1-665-169-4825,7697,1
788997,Carlos Martin,Midwest,carlos.martin63@yahoo.com,Silver,2020-06-11,+1-101-958-1129,12652,1
696899,Ahmed Patel,Northeast,ahmed.patel26@work.org,Bronze,2019-02-01,+1-580-776-9274,12682,True
292027,Susan Davis,Midwest,susan.davis920@gmail.com,Platinum,2018-12-04,+1-074-823-8747,6753,0
642336,Joseph Williams,Northeast,,Platinum,2019-03-28,+1-779-828-6965,14242,1
297169,Priya Wilson,Southeast,priya.wilson343@yahoo.com,Bronze,2021-06-24,+1-332-760-9950,5707,False
244845,Yuki Singh,Midwest,yuki.singh775@icloud.com,Gold,2021-01-23,+1-805-661-6967,10059,1
507751,,Southeast,john.silva37@outlook.com,Gold,2024-04-04,+1-626-825-2928,1038,Y
348476,Sarah Miller,Southwest,sarah.miller974@work.org,Silver,2020-05-13,+1-715-349-4687,14261,Y
241032,Richard Jackson,Northeast,richard.jackson768@icloud.com,Gold,2020-04-27,+1-271-970-7000,13223,0
669803,Priya Jackson,Northeast,priya.jackson994@yahoo.com,Silver,2022-02-05,+1-349-217-5336,5138,1
123545,Mary Patel,Midwest,mary.patel510@company.com,Platinum,2018-06-24,+1-148-534-2321,1703,0
885039,Linda Rossi,West Coast,linda.rossi710@company.com,Silver,2021-03-10,+1-668-320-9079,14772,1
647763,Karen Silva,West Coast,karen.silva956@company.com,Silver,2021-02-20,+1-659-937-0633,649,0
967907,John Smith,Northwest,john.smith232@mail.com,Gold,2020-06-02,+1-071-816-3748,5831,True
482223,Robert Lee,Southwest,robert.lee501@gmail.com,Bronze,2023-11-18,+1-252-789-4182,9109,1
665497,Michael Moore,West Coast,michael.moore309@outlook.com,Gold,2022-09-01,+1-278-248-9713,11796,1
427846,Mei Lee,Southeast,mei.lee750@yahoo.com,Bronze,2020-07-04,+1-977-490-8774,1683,1
434068,Richard Lee,Southeast,richard.lee334@hotmail.com,Gold,2023-12-17,,7876,1
467772,John Williams,Southeast,john.williams94@gmail.com,Silver,2021-04-09,+1-327-854-8895,6144,1
946110,Ahmed Rossi,Southwest,ahmed.rossi16@yahoo.com,Gold,2023-04-27,+1-934-520-7146,5240,0
823567,John Taylor,Midwest,john.taylor189@gmail.com,Bronze,2022-08-24,+1-169-154-6915,11384,N
200270,SARAH ANDERSON,Midwest,sarah.anderson506@yahoo.com,Gold,2021-02-22,+1-757-427-2319,13466,True
735305,Sarah Williams,Northwest,sarah.williams251@icloud.com,Silver,2019-08-10,+1-685-332-6789,11555,0
612658,Barbara Brown,Northeast,barbara.brown917@company.com,Bronze,2019-09-26,+1-757-941-1449,8298,Y
936053,Barbara Hernandez,Southeast,barbara.hernandez37@gmail.com,Platinum,2021-04-29,+1-749-112-4809,10784,1
202454,Elena Rossi,Northwest,elena.rossi497@work.org,Silver,2022-04-04,+1-599-050-9524,3161,N
614424,Karen Lee,Southeast,karen.lee813@outlook.com,Platinum,2024-05-07,+1-143-796-5689,10430,1
965528,thomas moore,Southeast,,Silver,2020-01-21,+1-517-917-6216,11382,1
600452,Thomas Anderson,West Coast,thomas.anderson964@hotmail.com,Gold,2021-10-16,+1-367-565-1063,12429,1
755467,Joseph Silva,Northeast,joseph.silva301@work.org,Silver,2019-01-09,+1-916-043-7420,14805,0
297065,Joseph Garcia,Midwest,joseph.garcia991@yahoo.com,Bronze,2018-01-13,+1-772-521-8723,8043,False
727029,James Lopez,Northwest,james.lopez796@mail.com,Bronze,2024-02-12,+1-718-782-8268,6815,0
459130,Sofia Moore,International,sofia.moore241@icloud.com,Platinum,2022-01-27,+1-888-912-7100,7178,1
455922,James Miller,Southwest,james.miller616@gmail.com,Silver,2019-05-30,+1-134-205-0034,5724,1
190209,James Johnson,Southwest,james.johnson717@icloud.com,Gold,2018-03-06,+1-684-590-6615,7029,0
568972,Omar Silva,Northwest,omar.silva670@gmail.com,Bronze,2018-02-11,+1-826-963-4048,485,1
551022,Susan Moore,Southeast,susan.moore599@company.com,Silver,2020-03-06,+1-406-764-6775,3420,Y
497929,Robert Kim,Northeast,robert.kim303@yahoo.com,Gold,2019-10-07,+1-468-811-9676,10185,1
357318,Charles Wilson,Northeast,charles.wilson462@gmail.com,Gold,2024-05-17,+1-754-291-8504,3965,Y
762045,Ahmed Lee,Northeast,ahmed.lee874@hotmail.com,Silver,2021-10-31,+1-450-767-0873,7026,1
960173,Elena Lopez,West Coast,elena.lopez600@mail.com,Silver,2020-06-28,+1-006-967-2201,6259,1
245252,Sofia Martin,Southeast,sofia.martin839@outlook.com,Bronze,2022-09-23,+1-897-916-0914,12864,1
708069,Richard Kim,Northwest,richard.kim781@work.org,Silver,2023-09-07,+1-040-938-2508,13488,1
377057,Linda Anderson,Northeast,linda.anderson602@hotmail.com,Gold,2019-11-12,,742,0
834999,Carlos Miller,International,carlos.miller749@work.org,Bronze,2018-11-04,+1-777-343-8155,13395,1
568010,Sarah Miller,Midwest,sarah.miller493@icloud.com,Bronze,2020-07-26,+1-101-843-5362,605,Y
884031,Jennifer Nguyen,Northeast,jennifer.nguyen556@outlook.com,Bronze,2022-07-04,+1-368-257-7360,11169,0
611564,James Singh,International,james.singh793@mail.com,Gold,2023-11-20,+1-841-209-2232,11836,1
276679,Barbara Rossi,Midwest,barbara.rossi518@yahoo.com,Bronze,2018-06-05,+1-488-983-7178,7351,1
496516,Priya Rossi,Northwest,priya.rossi118@hotmail.com,Bronze,2023-12-04,+1-791-439-5460,12894,False
712177,Ahmed Lopez,Southwest,ahmed.lopez642@hotmail.com,Gold,2023-03-04,+1-965-889-4080,422,Y
446877,Joseph Smith,Northwest,joseph.smith67@company.com,Bronze,2021-03-18,+1-929-781-6497,12905,True
463187,Wei Ali,Northeast,wei.ali792@gmail.com,Silver,2024-06-08,,1969,1
803020,Christopher Martinez,Southwest,,Platinum,2019-05-28,+1-512-140-5292,8683,N
914161,Thomas Martin,Southwest,thomas.martin961@company.com,Gold,2022-04-08,+1-582-766-6642,9706,1
298410,Michael Williams,Northeast,michael.williams645@gmail.com,Bronze,2023-11-05,+1-721-187-0847,12918,1
258963,Charles Hernandez,West Coast,charles.hernandez289@company.com,Bronze,2022-09-18,+1-185-490-2977,14109,Y
687591,James Fernandez,Midwest,james.fernandez180@company.com,Bronze,2023-06-05,+1-935-822-1813,111,0
414668,Jessica Rodriguez,Southwest,jessica.rodriguez220@company.com,Silver,2021-02-04,+1-724-637-1708,13965,0
488049,Yuki Wilson,Southeast,yuki.wilson903@hotmail.com,Gold,2020-04-14,+1-288-772-2732,34,0
603340,Sarah Singh,Southeast,sarah.singh52@mail.com,Platinum,2021-12-19,+1-006-191-1054,12952,1
260217,Michael Patel,Northeast,,Platinum,2023-07-17,+1-412-462-9104,14644,1
889138,Zara Ali,International,zara.ali542@work.org,Gold,2022-05-17,+1-716-078-4347,5431,1
729290,Barbara Davis,Northeast,barbara.davis288@yahoo.com,Silver,2018-09-21,+1-376-222-9932,13340,1
341194,Thomas Singh,Northeast,thomas.singh625@gmail.com,Bronze,2023-01-16,+1-699-748-3404,6055,True
939911,,Southeast,michael.anderson156@yahoo.com,Silver,2021-08-03,+1-951-748-4135,3392,N
703504,Jessica Brown,West Coast,jessica.brown17@outlook.com,Gold,2021-09-16,+1-090-820-7179,12980,1
496196,Susan Singh,Southwest,susan.singh769@hotmail.com,Silver,2018-01-22,+1-630-157-0243,372,1
678030,Mei Moore,West Coast,mei.moore358@outlook.com,Bronze,2021-05-02,+1-495-000-0754,10082,Y
803872,Thomas Kim,West Coast,thomas.kim437@icloud.com,Gold,2021-11-29,+1-917-531-6144,8127,1
126253,David Lee,West Coast,david.lee940@work.org,Gold,2019-04-05,+1-031-306-4080,14612,1
659754,Elena Smith,Northeast,elena.smith830@hotmail.com,Bronze,2024-04-01,+1-987-787-7181,14416,1
349138,John Jones,Southeast,john.jones686@company.com,Bronze,2021-12-10,+1-704-693-5365,14587,1
483298,Fatima Hernandez,West Coast,fatima.hernandez99@hotmail.com,Silver,2018-10-27,+1-134-900-8096,3597,0
391471,Richard Ali,Southeast,richard.ali95@hotmail.com,Bronze,2020-03-22,+1-132-541-1638,2569,1
705552,Fatima Jackson,Northeast,fatima.jackson809@icloud.com,Gold,2023-11-03,+1-939-797-1066,8521,1
133687,Carlos Garcia,Northeast,carlos.garcia469@mail.com,Gold,2020-02-02,+1-331-809-3828,768,1
669822,Elena Hernandez,Southeast,elena.hernandez420@company.com,Bronze,2023-06-09,+1-585-471-7105,9227,1
508166,RICHARD TAYLOR,West Coast,richard.taylor798@mail.com,Silver,2023-08-06,+1-207-233-0655,3022,1
944260,Raj Garcia,Northeast,raj.garcia258@yahoo.com,Bronze,2021-11-26,+1-425-970-1510,398,N
748033,Ahmed Nguyen,Northwest,ahmed.nguyen741@mail.com,Silver,2021-03-02,+1-398-795-7709,14249,Y
736511,Ahmed Kim,,ahmed.kim835@yahoo.com,Bronze,2019-09-23,+1-043-155-9412,10592,1
805306,Lisa Williams,West Coast,lisa.williams897@company.com,Silver,2021-10-21,+1-428-033-0152,2885,1
353898,John Chen,Northwest,john.chen677@yahoo.com,Silver,2019-09-18,+1-953-171-3208,1261,1
998575,Omar Müller,Southwest,,Silver,2024-01-21,+1-121-253-2225,12317,1
826778,Sarah Garcia,West Coast,sarah.garcia468@company.com,Silver,2018-01-01,+1-198-295-4365,9333,1
806605,James Jackson,Midwest,james.jackson912@mail.com,Silver,2020-02-17,+1-729-882-4570,1563,1
299931,Raj Anderson,Midwest,raj.anderson447@work.org,Bronze,2024-03-23,+1-986-090-0594,2153,1
546805,Barbara Miller,Midwest,barbara.miller186@gmail.com,Silver,2018-11-06,+1-609-676-3812,3358,False
676026,Mary Garcia,Northeast,mary.garcia551@mail.com,Bronze,2024-02-20,+1-724-996-3018,6416,1
441433,Mei Kim,Northwest,mei.kim328work.org,Gold,2024-03-31,+1-918-552-4332,2272,1
437287,Patricia Nguyen,Northeast,patricia.nguyen306mail.com,Gold,2021-11-16,+1-257-987-3076,2004,Y
501987,Michael Chen,Northeast,michael.chen439@yahoo.com,Silver,2020-01-11,+1-252-951-2540,10033,Y
943266,James Martin,,james.martin803@hotmail.com,Silver,2024-02-26,+1-167-518-6661,9650,0
211800,Yuki Thomas,Southwest,yuki.thomas60@mail.com,Bronze,2023-05-10,+1-364-126-2765,9922,True
403495,Karen Williams,Northeast,karen.williams822@mail.com,Bronze,2023-03-13,+1-990-099-8563,10672,1
940613,Jessica Martin,Midwest,jessica.martin529@outlook.com,Bronze,2018-10-03,+1-850-998-7937,3419,1
277665,Fatima Patel,Northwest,fatima.patel148gmail.com,Silver,2018-09-17,+1-510-181-8459,2768,N
146932,Lisa Jackson,Northeast,lisa.jackson585@work.org,Bronze,2018-09-11,+1-299-964-1340,9572,1
942478,Mei Johnson,SOUTHEAST,,Bronze,2021-10-30,+1-312-563-2749,2061,True
438985,Joseph Jackson,Northeast,joseph.jackson813@gmail.com,Bronze,2021-12-27,+1-821-675-9918,5583,0
344376,Carlos Hernandez,West Coast,carlos.hernandez474@icloud.com,Silver,2018-10-07,+1-791-419-4786,12888,0
350516,Thomas Johnson,Southwest,thomas.johnson233@mail.com,Silver,2018-03-16,+1-441-268-7578,3842,1
397395,Wei Martinez,Southeast,wei.martinez406yahoo.com,Platinum,2019-04-26,+1-212-378-3274,1220,1
158998,John Patel,Southwest,john.patel15@hotmail.com,Silver,2020-11-18,+1-104-630-5083,12485,1
679829,Elena Jones,Southeast,elena.jones383@gmail.com,Bronze,2021-08-27,+1-473-650-8645,8030,N
925131,Patricia Davis,Northwest,patricia.davis671@yahoo.com,Bronze,2020-06-16,+1-875-788-7313,2550,1
890080,Jessica Lopez,Northeast,jessica.lopez896@mail.com,Bronze,2020-08-08,+1-130-369-5067,2371,0
948809,Elena Jackson,Southwest,elena.jackson940@icloud.com,Silver,2021-07-24,+1-618-547-2503,6774,1
516653,Sarah Rossi,Northeast,sarah.rossi355@yahoo.com,Bronze,2023-11-27,+1-589-877-9402,14274,True
994525,John Chen,,john.chen795@gmail.com,Silver,2023-10-09,+1-429-397-3036,10555,1
628588,Yuki Anderson,Southwest,yuki.anderson769@outlook.com,Gold,2018-01-01,+1-481-730-9436,14659,1
328563,James Lopez,Northeast,james.lopez730@hotmail.com,Platinum,2020-12-28,+1-291-391-2883,10982,1
710006,Lisa Patel,Midwest,lisa.patel835@mail.com,Bronze,2019-08-21,+1-097-856-1869,12386,0
358307,Robert Taylor,Northeast,robert.taylor277@gmail.com,Bronze,2022-05-03,+1-755-210-2795,7927,1
809728,Sarah Anderson,Southwest,sarah.anderson864@company.com,Bronze,2018-10-04,+1-835-500-5010,10874,1
678444,Charles Kim,West Coast,charles.kim806@work.org,Silver,2018-06-12,+1-500-867-2028,9643,1
323631,Priya Garcia,Southeast,priya.garcia469@hotmail.com,Silver,2022-02-19,+1-857-543-6777,2633,1
938465,Yuki Rossi,International,yuki.rossi872@work.org,Silver,2020-01-24,+1-597-089-5288,11702,1
723622,Priya Martinez,Northeast,priya.martinez144@yahoo.com,Bronze,2020-11-22,+1-594-896-7185,12877,1
855991,Yuki Kim,Midwest,yuki.kim148@yahoo.com,Bronze,2020-02-26,+1-452-289-8586,14113,1
685849,Karen Martin,West Coast,karen.martin353@yahoo.com,Gold,2020-12-13,+1-246-464-0960,7169,0
842362,Lisa Johnson,West Coast,lisa.johnson937@yahoo.com,Silver,2019-07-02,+1-663-499-8345,6653,0
981964,Christopher Patel,West Coast,christopher.patel887@work.org,Gold,2021-12-05,+1-715-954-3778,78,1
316269,Omar Anderson,Northeast,omar.anderson351@icloud.com,Bronze,2020-01-08,+1-904-586-5925,1155,1
440265,JOSEPH NGUYEN,Northeast,joseph.nguyen361@work.org,Bronze,2019-05-13,+1-490-723-8980,5737,1
109852,Karen Fernandez,Southeast,karen.fernandez682@hotmail.com,Bronze,2020-07-12,+1-350-919-8274,7563,False
805222,Mary Miller,Midwest,mary.miller857@outlook.com,Silver,2023-12-16,+1-130-742-1481,13452,Y
468081,Raj Silva,Midwest,raj.silva962@yahoo.com,Bronze,2019-05-02,+1-149-398-1701,8776,1
802035,Sofia Müller,Southeast,sofia.müller150@yahoo.com,Platinum,2019-06-23,,3203,1
961504,Sofia Anderson,West Coast,sofia.anderson549@yahoo.com,Gold,2022-02-21,+1-199-963-1210,2590,True
944139,Mary Müller,Southwest,mary.müller295@company.com,Bronze,2023-09-22,+1-033-964-7826,311,Y
454235,Barbara Hernandez,Southwest,barbara.hernandez946@work.org,Bronze,2019-04-20,,7622,Y
475012,Patricia Martin,Northeast,patricia.martin570@icloud.com,Bronze,2024-03-10,+1-751-096-2158,8253,1
108714,Barbara Smith,Midwest,barbara.smith152@outlook.com,Silver,2021-03-26,+1-570-225-7580,7889,1
758499,Thomas Silva,West Coast,thomas.silva600@outlook.com,Bronze,2018-05-08,+1-802-903-8477,13553,1
120213,Joseph Silva,Southwest,joseph.silva765@hotmail.com,Silver,2019-01-13,+1-647-277-6376,101,1
316487,Lisa Lee,Midwest,lisa.lee176@hotmail.com,Bronze,2019-09-03,+1-889-564-1870,9970,1
956514,Yuki Miller,Southeast,yuki.miller996@gmail.com,Bronze,2024-01-19,+1-136-595-6355,5853,1
808398,Karen Smith,Northeast,karen.smith479@icloud.com,Silver,2018-02-21,+1-314-082-5555,11285,1
301434,David Nguyen,Southwest,david.nguyen775@yahoo.com,Gold,2023-12-10,+1-946-326-9103,3917,1
303732,Elena Singh,Northeast,elena.singh832@outlook.com,Bronze,2023-01-12,+1-748-670-0470,7523,N
132202,Richard Nguyen,Southeast,richard.nguyen4@work.org,Silver,2022-07-01,+1-384-358-1255,3571,True
770401,Mary Smith,Southwest,mary.smith489@gmail.com,Bronze,2018-11-03,+1-811-012-6045,267,N
255196,Wei Fernandez,Southeast,wei.fernandez88@outlook.com,Bronze,2019-04-27,+1-179-015-1758,6575,1
917377,Fatima Garcia,Midwest,fatima.garcia991@hotmail.com,Silver,2022-07-26,+1-734-964-6272,3373,True
608878,Elena Moore,Northeast,elena.moore689@yahoo.com,Bronze,2023-06-01,+1-573-748-3130,10695,0
329867,James Fernandez,Northwest,james.fernandez675@company.com,Silver,2022-07-23,+1-802-881-8198,9624,1
846027,Michael Brown,Midwest,michael.brown545@yahoo.com,Bronze,2022-11-25,+1-522-895-7213,14458,1
733527,Jennifer Müller,Southwest,jennifer.müller886@icloud.com,Gold,2022-10-11,+1-519-673-5516,10281,1
375787,John Martin,International,john.martin829@work.org,Platinum,2021-02-27,+1-182-601-7622,12029,0
718839,Linda Smith,International,linda.smith215@icloud.com,Silver,2023-12-03,,4733,N
549513,Yuki Wilson,Northeast,yuki.wilson959@work.org,Gold,2018-12-05,+1-966-341-1280,3402,True
670790,Fatima Silva,Southeast,fatima.silva933@outlook.com,Bronze,2019-09-30,+1-341-802-8480,14646,1
464101,Charles Fernandez,Southeast,charles.fernandez618@outlook.com,Gold,2022-04-27,+1-874-472-1467,1560,1
439093,Robert Jones,West Coast,robert.jones949@gmail.com,Gold,2022-06-23,+1-335-630-8239,10575,Y
843186,,Southwest,,Bronze,2019-12-22,+1-010-182-3096,12880,1
566582,Karen Davis,Northeast,karen.davis981@company.com,Gold,2018-09-16,+1-260-560-2537,7643,0
178144,Priya Moore,Southwest,priya.moore241@hotmail.com,Silver,2021-07-01,+1-064-561-0671,5315,0
236254,Mei Kim,Southwest,mei.kim952@yahoo.com,Platinum,2021-09-03,+1-361-713-9282,9327,1
822502,Sarah Miller,Southeast,sarah.miller685@work.org,Silver,2023-09-20,+1-749-948-7870,10237,Y
514004,Jennifer Nguyen,Southeast,,Silver,2019-03-13,+1-993-127-2880,11489,1
882456,Carlos Jackson,Southeast,carlos.jackson95@work.org,Silver,2020-10-23,+1-280-398-4194,921,N
373634,JOSEPH KIM,Northeast,joseph.kim385@outlook.com,Silver,2021-10-03,+1-675-032-8683,4209,1
331326,Ahmed Müller,Northeast,ahmed.müller158@icloud.com,Bronze,2020-03-11,+1-245-539-4701,13573,N
144516,Yuki Davis,Midwest,yuki.davis690@icloud.com,Bronze,2020-01-29,+1-217-822-4816,2611,1
947082,jessica müller,Midwest,jessica.müller423@hotmail.com,Silver,2021-08-21,+1-449-124-3545,9812,N
853522,Richard Silva,Northeast,richard.silva549@mail.com,Gold,2024-04-02,+1-268-395-2846,12223,1
223136,Priya Jackson,Midwest,priya.jackson531@yahoo.com,Bronze,2021-09-17,+1-395-530-6659,6201,1
833910,Mei Anderson,Northwest,mei.anderson732@outlook.com,Gold,2020-07-08,+1-527-665-4057,440,0
489588,Wei Rossi,Northeast,wei.rossi665@hotmail.com,Gold,2020-09-15,+1-781-706-6913,14275,1
128019,John Rossi,Northeast,john.rossi474@gmail.com,Gold,2020-07-02,+1-032-373-4504,1226,1
772327,Charles Fernandez,Southwest,charles.fernandez696@icloud.com,Bronze,2024-03-28,,11041,1
993454,Zara Lee,SOUTHWEST,zara.lee537@yahoo.com,Bronze,2019-08-16,+1-544-086-4305,12626,1
810179,John Anderson,Northeast,,Bronze,2019-02-12,+1-873-889-9653,1142,1
979403,Barbara Nguyen,,barbara.nguyen795@hotmail.com,Bronze,2023-12-16,,10022,1
329866,James Singh,Southeast,james.singh378@yahoo.com,Gold,2019-05-11,+1-929-548-2694,4854,1
382562,Zara Brown,West Coast,zara.brown896@icloud.com,Gold,2022-11-24,+1-730-379-3850,10050,0
334535,Carlos Taylor,Northwest,carlos.taylor618@yahoo.com,Bronze,2022-02-25,+1-408-389-3534,4040,1
213114,Wei Silva,West Coast,,Silver,2021-06-26,,8943,1
423157,Omar Chen,Southwest,omar.chen124@work.org,Silver,2022-10-02,+1-649-869-1249,4966,Y
327245,Lisa Rodriguez,Midwest,lisa.rodriguez525@mail.com,Gold,2018-08-01,+1-776-386-1007,8813,1
735362,Priya Lee,Southeast,priya.lee548@hotmail.com,Gold,2019-07-12,+1-532-570-0194,1611,0
863373,Wei Martinez,West Coast,wei.martinez707@yahoo.com,Bronze,2020-10-01,+1-473-061-7435,267,1
475763,Richard Smith,West Coast,richard.smith705@hotmail.com,Bronze,2019-04-16,+1-889-818-7793,2811,1
552903,Linda Müller,Southeast,linda.müller434@mail.com,Gold,2021-04-07,+1-363-729-7286,5112,1
224225,Elena Anderson,Midwest,elena.anderson55@icloud.com,Bronze,2021-05-28,+1-141-868-7527,14792,1
745143,Christopher Lopez,Southeast,christopher.lopez396@outlook.com,Silver,2019-11-06,+1-871-710-4963,1190,1
482692,Linda Müller,Northwest,linda.müller502@company.com,Silver,2020-12-10,+1-817-118-2222,1311,1
736487,Mei Lopez,Northwest,mei.lopez652@outlook.com,Bronze,2021-11-01,+1-836-025-7684,1732,0
946918,David Jackson,Southwest,david.jackson521@hotmail.com,Bronze,2022-12-31,+1-120-803-7574,11719,1
933502,Zara Miller,Southwest,zara.miller744@gmail.com,Bronze,2022-12-01,+1-992-502-0304,617,1
633507,Mary Jones,Northeast,mary.jones913@work.org,Bronze,2020-11-16,+1-809-286-3668,3999,0
621068,Priya Rodriguez,Midwest,priya.rodriguez944@icloud.com,Bronze,2018-08-14,+1-888-193-6150,14322,0
312264,Mei Taylor,Midwest,mei.taylor4@hotmail.com,Silver,2021-08-14,+1-336-665-6420,12565,1
431020,Wei Lopez,Southwest,wei.lopez188@yahoo.com,Platinum,2022-01-07,+1-728-041-5748,2519,1
255253,Carlos Silva,Southeast,carlos.silva389@outlook.com,Silver,2019-06-17,+1-461-040-8641,178,0
545173,Zara Nguyen,Midwest,zara.nguyen782@mail.com,Bronze,2018-01-18,+1-406-180-8333,4186,0
249204,John Miller,Midwest,john.miller796@hotmail.com,Silver,2020-05-11,+1-504-791-1294,3249,False
291087,Richard Silva,Southwest,richard.silva670@yahoo.com,Bronze,2022-01-27,+1-929-436-2269,10640,0
955069,Zara Lee,West Coast,zara.lee765@gmail.com,Silver,2019-04-23,+1-588-457-7240,5548,1
767209,Yuki Thomas,West Coast,yuki.thomas466@gmail.com,Gold,2019-06-30,,10938,1
